TRAIN,gs://image_bucket_bdcc_1/006caaa247155f2d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/04ca165294dd7cc9.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/04ce83af21e7c1ef.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/0a53b25fdd55704b.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/0ccbb2436b065590.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/12e1fbcf48f4e35a.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/17404fe8484febfa.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/18e672debeeed02d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/1b0423ff9bdff2b9.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/1cd8ccd1ad5c3457.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/2064143438326a4b.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/2333631da2efaeee.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/2670f15b93e1c3dd.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/2c78689ddfd3cda3.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/338205d9092742f4.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/3575853cbbd9c7d2.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/37575826630ae5e2.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/37de787a151088b5.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/391b682b7bc0f99e.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/3cedb38d74e10809.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/3dc4783b063fa6ec.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/3edb49dd5b8399dc.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4019d49ebf6b3866.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/40e7476d18c59f3a.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4118e9f9ca5633d6.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4128ac3a90c4c02a.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4b7b421850783365.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4c491567842197fd.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4c4b217cc00ed3e5.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4d4e7c88090ba6b9.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/4e7d92dcbf031158.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/50bb62d664042d33.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/51f152b015cb7dca.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/529f691a6d0ab5f6.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/539fa84bcc13a0bf.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/577f5d9d071f2589.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/60f8c1e1bf00ef2f.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/6278b4b5166f4bac.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/652ae6572f100bea.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/6649665e83f1b6f5.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/6b097fff9c0237ca.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/6b1820dd73459e7b.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/6fe23c0838b52e89.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/7043b8fd9ac97e0c.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/71fbd4e81facbcd5.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/72641115a443953d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/76ca6415afeecba7.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/76e41712939b97f2.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/7838f76a407030a8.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/7889ed0f372c5dc6.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/7a781b2b9e53391e.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/7a7ad7084b691cd6.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/7feea3bef1305f5f.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/842bfd89c3c749d9.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/86e1bb5fd1a4fffa.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/8aa203042a47df0d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/8de8fe0489285c32.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/8f18424401165381.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/91d9c4be06d28ffa.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9445ab583aa628f7.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9a63230114543e82.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9a9707f056a8788f.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9b6ebc4c87169b9d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9c1180a3a449cd81.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9c2ad79335ca7fb6.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9dd2211a741c5a69.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/a0405a9175efcedb.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/a089d1bfc060fe7d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/a2ef39459ba43260.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/a66baff86b56c011.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/a7167bca83673185.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/a74d579da4fa3e0d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/aa072f3e601afaa7.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/af4d3200bee93f08.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/b48a820edd7c9f0e.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/b4b05b328eb0aff9.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/b509ee7822be19cd.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/b755836a8af2024b.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/b81fb4966cd39f06.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/bb1455d9c4c51666.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/bb7d92f02c617683.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/bdd45b31398716c6.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/be7140a2c9276434.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/c03935c57ce52fb8.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/c2df2a4c6f121441.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/c3201fa4e09f5efe.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/c3d9ec5f54c7b974.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/c4769b70bac02675.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/c909704c360c3d48.jpg,Balloon
VALIDATION,gs://image_bucket_bdcc_1/cb51875ff01dde6e.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/ce7d10cc3f42295f.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/cf75094e898f969b.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/cf992ddbbb812807.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/d64caee974f7ee9d.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/d77f309ad58d435f.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/d9d8963a9ebc888d.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/e168ec002f4337a8.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/e1a2f9927ed71a90.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/e3351ab96264227b.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/e5872da8a592295b.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/0217075c2ac7e126.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/04332abb4e4ea1ea.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/0514285123db0674.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/0a9907793b8b46ba.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/0ee8b8f4191442a8.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/10846d32981d30e6.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/11ffa1b958cfaba0.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/138fb632e5b26e65.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/17b25c049c3b7bc0.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/1845e3e71e482d62.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/18df11f8d873ed99.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/1bed60f1b9c14c26.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/1da98e19aa435581.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/1f57f44a6da72668.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/1fa24b13f85436dc.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/2097461d503dc75c.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/2480215a906d6046.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/257f8f7aeec7cbfa.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/2aff6156c1e14b63.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/2b361c97a4ed152a.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/2b6163cadbb675e9.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/2bd27bee989895b3.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/341cbf464b968751.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/341da8965e6f488c.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/344d7927697f027d.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/35fe488e37374282.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/361eca39a55beeca.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/36e04defc2faa80a.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/3700805c4e3a6055.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/38ab84ad88c13a26.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/39a8dd4b31c2a7bf.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/3f9c9abc198960c2.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/410a41c7f8d8e4d4.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/41f318b186a418cc.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/4592015e95b04146.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/47fa6296ca0843c9.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/4b8ec92838d3d391.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/4dbd39bfa9ad9a45.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/4ee1213b0bc2774a.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/535717f595050297.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/54209bda90cff9d7.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/582b9bb1a75d2aeb.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/5a0b2f337983d87b.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/5aa7e17e33ceb21a.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/5d88716ff4a7b6f0.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/607548100f0bef5b.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/63b08257afde3f4f.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/6531203bcdf2f264.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/6584845a1540a997.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/65b5b7e7e5cddd26.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/66971d46b0209da9.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/6b71da72d6722c1d.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/6d99875dd249ee86.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/6f5a572777c07524.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/7106af01c347c216.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/71301f34672459c6.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/77be248254ea4f5a.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/79a004257ffcda96.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/79a633f1b367125f.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/839324cc4601a6b5.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/844702d7c8fedfbd.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/8c10c485bbf26043.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/8c28b103a38c9745.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/92bafe6e64a5a228.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/92f8c9406d4e7da8.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/9451219cc7af69fd.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/966ba82438849c46.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/98d96739d99514f7.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/9b958bc8a82146b0.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/9bea62001f89ed26.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/a04f50074e4dcdee.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/a4c951fbe7d227ea.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/a6d5943ac365c899.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/a9fd57053610fd97.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/ab00560baebfa993.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/ae55cc4007d6f073.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/aea3949c50c16ea8.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/b39daa137f223a4a.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/b3f36c233504690f.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/b5ba6c60f3dfc803.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/b6c2b0f45306bb2e.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/bd5cf12c857e2a59.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/be16d123e675d851.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/bf5ec7fe569f1526.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/bfe2c20a289ab9e1.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/c60cfeaa93e80516.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/c846722c30798305.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/c9f9675548a18db1.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/cb623b76673179eb.jpg,Tent
VALIDATION,gs://image_bucket_bdcc_1/cdb0ae5878faaf81.jpg,Tent
TEST,gs://image_bucket_bdcc_1/d0f48cdf4ec51fdd.jpg,Tent
TEST,gs://image_bucket_bdcc_1/d654ca534346b258.jpg,Tent
TEST,gs://image_bucket_bdcc_1/d976b5fc4f78f816.jpg,Tent
TEST,gs://image_bucket_bdcc_1/db26ec57f47c0f9e.jpg,Tent
TEST,gs://image_bucket_bdcc_1/dc9da4e096dd0813.jpg,Tent
TEST,gs://image_bucket_bdcc_1/e0f0a1bf5830dcd6.jpg,Tent
TEST,gs://image_bucket_bdcc_1/e88ba9751d336dda.jpg,Tent
TEST,gs://image_bucket_bdcc_1/e9fc3e21fdcd8845.jpg,Tent
TEST,gs://image_bucket_bdcc_1/ea2ee8d9c4588315.jpg,Tent
TEST,gs://image_bucket_bdcc_1/ee8f37031ae6179f.jpg,Tent
TRAIN,gs://image_bucket_bdcc_1/0085a07ab001e27c.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/00d7e7864bbb393f.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/02bb525e1127397c.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/0417970f2fddc62b.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/050e9d0a85a62229.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/06adc7aa31a40bbd.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/097e8b3aa7e2d684.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/0b54b8f50d538630.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/0c8003e1cea85968.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/0e656d2824b32f45.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/114456bfa90260a6.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/163a2f10d29a51c6.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/186cedc2546345e5.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/193739b5a10da2bf.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/19dafaafd3871918.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/1ac65186db3efb49.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/215b1b7b97bf0120.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/259938cc23c6a128.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/2660a170587afc7e.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/309230952616a45f.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/3430c3b375ede35a.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/34d0279738eebd96.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/37f1450a449c17b8.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/3827da6c70b11b8d.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/3d15f6ba3eb29d20.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/3eefd4f70411c4b6.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/48e12511ffc3e336.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/48f3db503f5f720e.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/4911128fbb1cc164.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/4b1c142bb779f053.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/4ef5006344041d22.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/4f50a4ee0ad5d24d.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/53727d1a8d90974a.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/53ac2f214deac4a1.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/577d5f25d6ae65cd.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/5a6f636091572af6.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/5c1c24180c96272f.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/5e29f022ac9d8b1d.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/60f4520d11aba3db.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/6432289be9c00e35.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/67f99af5b2151686.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/6818afe6b9f7569b.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/686906eed2c6c03b.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/6ab09b73fe480977.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/7082ac4f4a29f390.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/709688f291b8dda3.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/7904fa8049789dc8.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/7a38cdc345595686.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/7cc8cd2ad0884913.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/8498bd6c886a8bee.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/84ec0dce9dc89c90.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/893d55db1ea4fab7.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/89f6cc001395002d.jpg,Bagel
