TRAIN,gs://image_bucket_bdcc_1/006caaa247155f2d.jpg,Balloon
TRAIN,gs://image_bucket_bdcc_1/9029e6c5f0eb155b.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/912f51d07ea7bcc4.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/9211dd34b604c10a.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/93aa41c300dd9eb9.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/9497511c7e56ad0c.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/96c80dc651d431fa.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/9840be8c59cac83b.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/9b7de37af1520f3c.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/a009ab7a53d424f2.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/a2e0a6987171833f.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/a2fae04d8953211e.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/a52250eeb6df61de.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/a662af3ca988ce23.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/a671ac2c03c54714.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/a84cd36608cb8665.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/ac5a9f87ff62a044.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/ad05f1d529c7edca.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/b3df9e24952573ea.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/b5e87ceb5488b190.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/bda610f7d590d19c.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/bde4a9e0fc2a09c1.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/bfd87141146e1268.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/c34c317b12290dae.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/c46e9d35b4ec182d.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/c4ee1f7d62b0adaf.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/c555f3be21018157.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/c5d2085f8accd9c9.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/c712260017419cc2.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/c84805234292591e.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/c8c411057b7f2e47.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/c9af5e3d26ef8bf0.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/ca428a094fb9802a.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/cb45045daeb7c4cb.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/cbe46e9e005fb7b6.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/d25e5647ba2074dc.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/d2a1824b207a636a.jpg,Bagel
VALIDATION,gs://image_bucket_bdcc_1/d2b891a3d42a3195.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/d3e3d95c9b3f604a.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/d90f603d5dd101ca.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/dda3d79386a4b10a.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/dfaa5ac184b35716.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/e16d9f29e2462eea.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/e545de839772ae75.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/e9150f9baea3d965.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/e9f13e8e5b115dd2.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/eaa6c9823b0d8979.jpg,Bagel
TEST,gs://image_bucket_bdcc_1/ed78f159d85d780a.jpg,Bagel
TRAIN,gs://image_bucket_bdcc_1/013e75c696c928e8.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/02189732264c9d0d.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/027b59daf7d1f4a1.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/06c2bd3083b46f1e.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/07937478d93ef686.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/07ec4ed9ae660d12.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/0b28cf427db1f90f.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/0b93e142e8a2742c.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/12c4537e10e0f1f3.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/12f025f339decf6b.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/178886c89fcd87d5.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/19e46a3441e5b141.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/1a41fdbf88f26b58.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/1b236cde37307e6a.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/1c090df2d69ed603.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/1caa4c7e76d166b3.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/1d2e118c43a996e8.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/1d7026d94c78dcc7.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/242b17356385df17.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/24e3238659562ce3.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/25fbbb5459929bc3.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/287a0ccfa93ad499.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/29fb2071f7eade3b.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/324e8855390bc35d.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/329cf80dffcb43d9.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/32d382647dbefab0.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/36bd906d1ed455ac.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/37b2fae346eaa12c.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/382671f6cc505a22.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/3a992fe19a58dc61.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/3cd741b8d45a2f53.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/3d7d06240ec2ea6a.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/47fc65ca97e156db.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/4894bf92d1aeb024.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/48ba1d20a3d27e48.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/49d9590f60056c84.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/4dc147931c9d6df3.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/4e978d5e91f3f729.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/50e829459a9e639f.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/512740ff99fa5a80.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/552117413588d300.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/566c3ee7a0a1d856.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/5b9067ad09bfcff6.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/6256836f01f444bb.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/62cb07ec11d37f08.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/6584094e9f134656.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/66563d681a539862.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/67242264c2976357.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/6b99760f0923ea9a.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/6eaf4c0a08ee5f23.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/71087068bb0e70a4.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/7a1bcae1616c7dec.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/80c30a7079601180.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/82b02bfd724dfa66.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/85d3a73ee08a529e.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/86e5f56b39eb2946.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/87cbff866e3f1ca8.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/8953b80a2f51141e.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/8ab1bdfd3e3d4ee2.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/8f868733486290c2.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/90383ca31571eb59.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/966c4ad014927a33.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/975cec0b97e88adf.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/9fc1ee91675e72b2.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/a096acdbd71a0a3b.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/a1380d1eb2781676.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/aa08da98423dd5c0.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/acdc702037a472d1.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/ad3dc4d29422faf2.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/af96ab3e3f9581c1.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/b3a54fb6929ddf80.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/b7baedb49411dda7.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/b91043fee6366272.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/c0cfa9cbb3a5f8e7.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/c2ba255a6b9e7b9c.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/c2d2d4853b17928b.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/c347d70ab05d444d.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/cd28fc1be95dcb34.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/cd4169974f15db32.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/cfb1f50233941072.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/d05a1f38372af6a9.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/d2433f86e34c701c.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/d33be5161b5fff6c.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/d3451fc56a600e7e.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/d8b8a4da16f1c760.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/d9263e48f448f8e6.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/dc7cfab5bf8b2665.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/e6df98349c7b5c70.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/e7612a7bf4ea3501.jpg,Saxophone
VALIDATION,gs://image_bucket_bdcc_1/e86be328a22f7ab5.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/ebd43dcc2825d520.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/ee46390c5e080dc2.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/f0a2bbe674ef2f31.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/f2bb08b61468124a.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/f4b94d6f7edabb1b.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/f5bec7c4c3c31f56.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/f7411d3a4110942b.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/fa5c51dee31a740e.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/faeada9c151e1ddb.jpg,Saxophone
TEST,gs://image_bucket_bdcc_1/fd4bb850a5d284f5.jpg,Saxophone
TRAIN,gs://image_bucket_bdcc_1/00512b0884728379.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/0204ea9289bdc77f.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/042a8d34fad306ae.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/05624c7346d8ef94.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/086905991082fcdf.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/0a62378af752b3e9.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/0f1c7251a826e366.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/1067fc94ead9083c.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/11174f3f71e8f430.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/1c69796e598de62d.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/1dcdad0e8cb376a2.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/245c5ee3d6b6610f.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/25faff28c939d840.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/26c08b528b99c2b6.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/2868081854309bff.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/2dc9c256de0c7aca.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/30b28112e86c4687.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/3593d8c9886abe72.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/375f5fdcd65b188e.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/3779f90dd7d13c76.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/49b77593a2e9f0c8.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/49f31813058a475f.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/4a8ffcae0b95e7bf.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/4cbb8ee1df099de9.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/5564e15dd8ca7b65.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/57829876951ab404.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/597dea28b6800cdf.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/5b4985749dd90faa.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/5c55b64de75600d5.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/5cfa99467f691e8c.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/5fd04d2b17e177bf.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/63b50428c6aebacd.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/63c13b1e767286c4.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/67997ef36dcd94bb.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/6a621481152ca1e0.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/6ac1b3313f35f4bb.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/6bf47ddf51a573d6.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/750b82eda9ed31fb.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/752790deece3d74e.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/770b78989c338897.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/79f5b607bea6b73d.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/7d1d21f41c88d20a.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/7ef12d959286b00b.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/81b0376fb82b2fe1.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/82ed562839fb86e9.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/840f1f4e96f4c5ba.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/88142a6fe1ba29b2.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/88c2a1dbdcef5f7e.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/8ae3fe2f24d9ab78.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/8b65c195543cbd02.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/8c13a4129d556da5.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/8c52ce3cde0d5efc.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/8dce5bdba6c3d0a3.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/8ef089016df2b3b9.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/9195156b99320c2c.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/9459903bd7b65513.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/949b6b11d26c5c67.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/95c028ccad155d25.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/96fb8d2b69d60368.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/9a3773eb95f57368.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/a0086b22f9c0d5a7.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/a14c94a07c2f9a1a.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/a43b7e6708014c12.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/a7fea05c533bd197.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/adc54934dd3994fe.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/af4e2f14f26baf56.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/b1c90651d437ed61.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/b2e3d32e5ff11cbd.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/b3d529bfa3c55d4a.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/b4f0003a65d7b7dd.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/b5a6ffd5a38768ee.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/b64363d43a270cf4.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/b9a5f91ae985cb4c.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/bab46c2bf03be0ac.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/bb8b7f7a51bae9db.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/bbd7a1415b4c6e0b.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/bca15805d971ea29.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/bd96bddf94ce871c.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/c0065da5a09f51fd.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/c22d4ec3acfa888d.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/c57a3c5813b36ee5.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/ca4ab4f0ae7fe552.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/cbf8235e89284c1a.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/cbf885a8c7c31be4.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/cd983fab19b94cc8.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/d5c5afe221cf8791.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/d7765a4bba735733.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/d78866b770c288f2.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/d895203bec9d245a.jpg,Candle
VALIDATION,gs://image_bucket_bdcc_1/dbe473f9dbb89ff2.jpg,Candle
TEST,gs://image_bucket_bdcc_1/dd44f93f2cc659d1.jpg,Candle
TEST,gs://image_bucket_bdcc_1/df82997367dedfe7.jpg,Candle
TEST,gs://image_bucket_bdcc_1/e0a2d5be60306c7b.jpg,Candle
TEST,gs://image_bucket_bdcc_1/e83df0bf53012d56.jpg,Candle
TEST,gs://image_bucket_bdcc_1/ebe187dc40d3a98f.jpg,Candle
TEST,gs://image_bucket_bdcc_1/ec0d807cdb557ffc.jpg,Candle
TEST,gs://image_bucket_bdcc_1/efb2ccad1baa9a29.jpg,Candle
TEST,gs://image_bucket_bdcc_1/f11f5b52e6db1827.jpg,Candle
