TRAIN,gs://image_bucket_bdcc_1/006caaa247155f2d.jpg,Balloon
TEST,gs://image_bucket_bdcc_1/f49ff01ec314cb92.jpg,Candle
TEST,gs://image_bucket_bdcc_1/f74a007faf61fa2d.jpg,Candle
TRAIN,gs://image_bucket_bdcc_1/012570c9ec60f9c4.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/01681d52ad599ab4.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/049a2a3be2638bdd.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/07c7da6ee633bac1.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/07d963c889fe0158.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/08380c1be6830cf7.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/090bfa52af217d58.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/094280157e036eb0.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/0a449146fd461376.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/0d57335b44744496.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/0e4a61f7fd743f1e.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/1210953330654fdb.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/126b61892259c81b.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/1458ece265475557.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/1664c338a8380c25.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/1aec75cebd3f4c62.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/22aa40cd91b4c259.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/2334af101eb10dce.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/2358f61c243f917a.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/23e9876d80301685.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/24d85bfa05316aa6.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/24e3ee52ac1821a9.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/29d7e42311d1eff1.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/2af96398f940d530.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/35998300863f9399.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/3942c5dc5c339fda.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/398259f32f14d105.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/3fe2b1f65f3238f9.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/4244f089ccfaeebb.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/4449c20306c63d9a.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/46adb921324adfdb.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/46cf10f214f46947.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/46dccf0478d760a5.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/47c21befdabb119e.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/4841959e5e9278ef.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/48f2075dab673091.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/4b3251ab56e2511a.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/4d6ffe36dd689e1e.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/501f8211256ad97d.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/512e763b23503a34.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/55bf2e82882b5470.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/5798482b01040286.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/5a2f9d9453c6ec46.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/5c59b76bcaef7d8a.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/5c9147ef37dd25d6.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/5de300995c93ef8b.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6117a89f809f434d.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/66abb939c8e0ada4.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/69fd9bee1947f0e8.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6a6c4348e1313a0d.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6ad78bbc4b44e3c6.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6b28eb14694415df.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6c57df42d6f0e545.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6d261123912ce177.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6d8001ea79c02334.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/6e0efe25d0983f6a.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/71b3bea110ee810c.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/775e077de67c6250.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/78387993904abdee.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/81d653f8cc985f18.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/87b1d5f40a55bb19.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/87cf26211cfa78cc.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/8896b5a5c0abaf84.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/89d9811d8adcefd1.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/8c403c2bca23f224.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/8c6d17cf9b79b934.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/8f43dccd3e36f410.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/9133b173feb0a59a.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/92126929ec397b15.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/953acb30d0fd07e7.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/9591252f187f0dc9.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/98b79845429b0080.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/98ecaa1c259e0e7e.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/99e6b2e3c3cfda19.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/9e5a46db2634a63e.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/a6e7bab3bd55558e.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/a79d77f909f40802.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/a829cdb32c9e602d.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/aa8c0dc927176fdc.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/aaf39e326acd419c.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/aafe49635fed3283.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/b567f64f682fbebb.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/b97486b4cc0ceee4.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/bad0264b945d1114.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/bfd2cbc2847ead5c.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/c063f06ed94237f2.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/c3b00c8a7c2b5e2b.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/c8fc8d63d2d39da3.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/cd6484e1f2903a98.jpg,Refrigerator
VALIDATION,gs://image_bucket_bdcc_1/d05b26715aa4309e.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/d8e4e0b7697bd5c4.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/daa62fa745f83a8e.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/dbc81b660ea48196.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/df7dfb7743d8914e.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/e7eb320a1beca101.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/e9c081715727c0c7.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/e9edc8b8bada67e0.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/ebbb15d9bf54b41b.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/ec411105110b2c56.jpg,Refrigerator
TEST,gs://image_bucket_bdcc_1/ed47757457c3b029.jpg,Refrigerator
TRAIN,gs://image_bucket_bdcc_1/0298c70279b6e842.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/03db136a3728d3fc.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/03de2a83847fb559.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/049aa19c83ab2bef.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/06c54952711c3873.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/07264e57e3607661.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/0765f5098f096c49.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/0fe95644115e8829.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/0febb6fee08a7470.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/10cdaca6d67dd98c.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/12bfab94760359b6.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/1369df17d4b764d1.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/15206cdb4d5acff2.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/159220398554e6b0.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/1d253a99a97583ca.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/20c330a140128d67.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/225d436f25ef6ffb.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/251e4c842963ad62.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/27e16f0c4e6df95d.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/37360cbe3d1fecc4.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/37a844ac1691bfd1.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/3867c43194dd43ed.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/39d9fbb0b7879a0c.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/3e13cad7e50fc467.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/43b1ef5be2061649.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/43ba73af80c50e58.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/440664741ab74fa2.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/4426fa0e3b515179.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/44ae9e2f719b3093.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/45746427030b75bd.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/46b26e90cb5ed895.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/46da5418a428b8fa.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/493178274db3d2a7.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/4936d34b62af2c28.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/4a2e6f27d10132bf.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/4d9c304cd42499eb.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/4e8433dcc82d2279.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/50a1ee4f4dae3565.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/51445c18e5d3d14c.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/526177dd0bc4b1eb.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/53235fa4c05102cb.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/542428a652c8fd39.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/5516e4aed0395c60.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/5570e4a637e0e11c.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/574901d78c34e0a8.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/579c0baa92fbeca6.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/58373e1319eeed7b.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/58e51d11ee20bb54.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/5f0c3f3aaeb64232.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6142922d5809e5de.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6148451becf88ccf.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/62d8000fe45aed24.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6402e34cfa03d187.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6582bc88b7928e04.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/662bb8cd11925ffc.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/66313ff5fc5c0d1d.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/689a106df150a803.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/69d91728852019c9.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6ac661217db12f9d.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6b487a6c8b60c175.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6b4a25f143c3eacc.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6caa8f25d1018be4.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/6fa2943dcf5de04e.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/711c3f16c873b828.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/74dc84f4d4178d89.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/763ab262f759a7ab.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/77acdd4d72a544d8.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/78a8e54c31c5a0c7.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/78ec2e08430699e1.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/790200dc2441a317.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/79173e559d16009f.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/793123ec6a6afef4.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7a846569ed662bc9.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7b8e6fe0462a718a.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7d98175fde82042b.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/7fcaeedfcc049f26.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/81d50a18676de340.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/82311358ea1777d6.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/84140894baa2e9f0.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/85a5560356a71385.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/86fb54cd63be4d3b.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/87db71cce65f666e.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/8860659d997827f0.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/88cf0331220023cd.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/8c606c96755165bf.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/8d56434ca7d54ec2.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/924c240828403f1a.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/9cc3c9fbea578d89.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/9f88bfc8dd761f31.jpg,Glove
VALIDATION,gs://image_bucket_bdcc_1/9fda6e4ed12f4aec.jpg,Glove
TEST,gs://image_bucket_bdcc_1/9ffe0ca87634309c.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a159c5f932b1333b.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a16345b36eefc787.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a2c1d4542901af59.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a38e9efbe565fc73.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a3f9db866b0aea01.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a69b5390c7a2177a.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a7fabb52ec005d7d.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a824dbab388784e8.jpg,Glove
TEST,gs://image_bucket_bdcc_1/a8d0fb906a13ac84.jpg,Glove
TRAIN,gs://image_bucket_bdcc_1/00292d5574d17266.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/02053bc389142b78.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/0242efe4de98f171.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/03fa4b1201e89917.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/067511db51d0f3a5.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/0a5461a469ce37ee.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/0ba2756bae006392.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/100e0a942294ab8d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/12647a6bdd653d3c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1356967d306c775d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/159087226b8dcecb.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/161f9f0b97df3a8d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/16857de08193111a.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/189f73a1739d6224.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1a603f29fda7b768.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1dfc94af1d596977.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1e6b945fe36a9fc8.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/1fea3becc6687583.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2083cb29bfaf3d3b.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/220e03f2bad93baa.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/228bd7d887fe9718.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/22d7ce3c20a9116c.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/269b5287eb28f70d.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/26bab82911620b39.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/29456252a4942bbf.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/295d1b3484f47d8f.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/29a806aadc8dcd50.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2a1408b9adb98b24.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2a3ce35e229d149f.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2a5522a55bb3ba5e.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2d6393035c7de0c1.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/2e9c00e0d14cdf45.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/31fa556cdeae9fb9.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/377d07428b236150.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3b323ba9ea445baf.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3ce8691b2ff5a2b7.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3d9600ff12df0936.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/3e148490301a23ef.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/444f2282b717a557.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/46e5b20791514ec6.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/4b1393429e2d3135.jpg,Crab
TRAIN,gs://image_bucket_bdcc_1/4b87cec5208981b3.jpg,Crab
